母港_母港,True,0,0,0,0,0,0,0,0,
母港_出撃,False,0,0,0,0,0,0,0,0,
母港_編成,True,340,248,56,58,364,221,52,65,
母港_入渠,False,0,0,0,0,0,0,0,0,
母港_補給,False,0,0,0,0,0,0,0,0,
編成_変更(旗艦),False,0,0,0,0,0,0,0,0,
編成_旗艦以外外す,False,0,0,0,0,0,0,0,0,
編成_編成展開,False,151,182,207,124,567,276,74,72,
編成_空の第2艦,False,0,0,0,0,0,0,0,0,
メニュー_母港,False,0,0,0,0,0,0,0,0,
編成展開_展開1,True,0,0,0,0,0,0,0,0,
編成展開_展開2,False,0,0,0,0,0,0,0,0,
編成展開_展開3,False,0,0,0,0,0,0,0,0,
編成展開_展開4,False,0,0,0,0,0,0,0,0,
編成展開_展開5,False,0,0,0,0,0,0,0,0,
出撃_出撃,False,0,0,0,0,0,0,0,0,
出撃_遠征,False,0,0,0,0,0,0,0,0,
出撃海域_1,False,0,0,0,0,0,0,0,0,
出撃海域_2,False,0,0,0,0,0,0,0,0,
出撃海域_3,False,0,0,0,0,0,0,0,0,
出撃海域_4,False,0,0,0,0,0,0,0,0,
出撃海域_5,False,0,0,0,0,0,0,0,0,
出撃海域_6,False,0,0,0,0,0,0,0,0,
出撃海域詳細_1,False,0,0,0,0,0,0,0,0,
出撃海域詳細_2,False,0,0,0,0,0,0,0,0,
出撃海域詳細_3,False,0,0,0,0,0,0,0,0,
出撃海域詳細_4,False,0,0,0,0,0,0,0,0,
出撃海域_E0へ,False,0,0,0,0,0,0,0,0,
出撃海域_E0,False,0,0,0,0,0,0,0,0,
出撃決定_海域決定,False,0,0,0,0,0,0,0,0,
出撃決定_艦隊不選択1,False,0,0,0,0,0,0,0,0,
出撃決定_艦隊不選択2,False,0,0,0,0,0,0,0,0,
出撃決定_艦隊不選択3,False,0,0,0,0,0,0,0,0,
出撃決定_艦隊不選択4,False,0,0,0,0,0,0,0,0,
出撃決定_出撃決定,False,0,0,0,0,0,0,0,0,
戦闘_羅針盤,False,0,0,0,0,0,0,0,0,
戦闘_単縦陣,False,0,0,0,0,0,0,0,0,
戦闘_単横陣,False,0,0,0,0,0,0,0,0,
戦闘_複縦陣,False,0,0,0,0,0,0,0,0,
戦闘_輪形陣,False,0,0,0,0,0,0,0,0,
戦闘_梯形陣,False,0,0,0,0,0,0,0,0,
戦闘_進撃,False,0,0,0,0,0,0,0,0,
戦闘_撤退,False,0,0,0,0,0,0,0,0,
戦闘_追撃せず,False,0,0,0,0,0,0,0,0,
戦闘_夜戦,False,0,0,0,0,0,0,0,0,
戦闘_次へ,False,0,0,0,0,0,0,0,0,
遠征海域_1,False,0,0,0,0,0,0,0,0,
遠征海域_2,False,0,0,0,0,0,0,0,0,
遠征海域_3,False,0,0,0,0,0,0,0,0,
遠征海域_4,False,0,0,0,0,0,0,0,0,
遠征海域_5,False,0,0,0,0,0,0,0,0,
遠征海域詳細_1,False,0,0,0,0,0,0,0,0,
遠征海域詳細_2,False,0,0,0,0,0,0,0,0,
遠征海域詳細_3,False,0,0,0,0,0,0,0,0,
遠征海域詳細_4,False,0,0,0,0,0,0,0,0,
遠征海域詳細_5,False,0,0,0,0,0,0,0,0,
遠征海域詳細_6,False,0,0,0,0,0,0,0,0,
遠征海域詳細_7,False,0,0,0,0,0,0,0,0,
遠征海域詳細_8,False,0,0,0,0,0,0,0,0,
遠征決定_海域決定,False,0,0,0,0,0,0,0,0,
遠征決定_艦隊選択2,False,0,0,0,0,0,0,0,0,
遠征決定_艦隊選択3,False,0,0,0,0,0,0,0,0,
遠征決定_艦隊選択4,False,0,0,0,0,0,0,0,0,
遠征決定_遠征開始,False,0,0,0,0,0,0,0,0,
補給_艦隊選択1,False,0,0,0,0,0,0,0,0,
補給_艦隊選択2,False,0,0,0,0,0,0,0,0,
補給_艦隊選択3,False,0,0,0,0,0,0,0,0,
補給_艦隊選択4,False,0,0,0,0,0,0,0,0,
補給_全補給,False,0,0,0,0,0,0,0,0,
入渠_ドック1,False,0,0,0,0,0,0,0,0,
入渠_ドック2,False,0,0,0,0,0,0,0,0,
入渠_ドック3,False,0,0,0,0,0,0,0,0,
入渠_ドック4,False,0,0,0,0,0,0,0,0,
入渠_艦船選択,False,0,0,0,0,0,0,0,0,
